
285, 1, 32.195663, -95.834869, 343.81, 2, 180, 180, 2510.00, 11988.75, 28.75, 12038.75 
286, 1, 32.195667, -95.834869, 344.15, 2, 180, 180, 2415.00, 11977.50, 27.50, 12032.50 
287, 1, 32.195675, -95.834869, 346.23, 2, 180, 180, 2341.25, 11986.25, 28.75, 12031.25 
288, 1, 32.195683, -95.834877, 348.01, 2, 180, 180, 2485.00, 11996.25, 30.00, 12041.25 
290, 1, 32.195686, -95.834877, 349.37, 2, 180, 180, 2410.00, 11981.25, 30.00, 12033.75 
291, 1, 32.195690, -95.834877, 350.41, 2, 180, 180, 2443.75, 12000.00, 30.00, 12040.00 
292, 1, 32.195694, -95.834877, 352.91, 2, 180, 180, 2606.25, 12001.25, 28.75, 12032.50 
293, 1, 32.195698, -95.834877, 355.72, 2, 180, 180, 2583.75, 11987.50, 28.75, 12033.75 
294, 1, 32.195705, -95.834877, 354.79, 2, 180, 180, 2550.00, 11998.75, 31.25, 12033.75 
295, 1, 32.195709, -95.834877, 356.59, 2, 180, 180, 2563.75, 12001.25, 30.00, 12030.00 
297, 1, 32.195713, -95.834877, 357.37, 2, 126, 180, 1686.25, 12112.50, 26.25, 12158.75 
298, 1, 32.195717, -95.834877, 355.64, 2, 180, 180, 2352.50, 11993.75, 27.50, 12062.50 
299, 1, 32.195721, -95.834877, 356.28, 2, 180, 180, 1752.50, 12115.00, 28.75, 12158.75 
300, 1, 32.195724, -95.834877, 354.96, 2, 180, 180, 2507.50, 12017.50, 27.50, 12063.75 
301, 1, 32.195728, -95.834877, 355.32, 2, 180, 180, 2483.75, 11996.25, 27.50, 12065.00 
302, 1, 32.195732, -95.834877, 356.11, 2, 129, 180, 2537.50, 11998.75, 30.00, 12032.50 
303, 1, 32.195736, -95.834885, 356.11, 2, 180, 180, 2466.25, 12001.25, 30.00, 12047.50 
305, 1, 32.195740, -95.834885, 358.25, 2, 122, 180, 1822.50, 12097.50, 28.75, 12141.25 
306, 1, 32.195744, -95.834885, 358.92, 2, 118, 180, 2487.50, 11988.75, 28.75, 12045.00 
307, 1, 32.195747, -95.834885, 357.20, 2, 126, 180, 2547.50, 12001.25, 28.75, 12062.50 
308, 1, 32.195751, -95.834885, 353.36, 2, 180, 180, 1701.25, 12111.25, 28.75, 12141.25 
309, 1, 32.195759, -95.834885, 356.15, 2, 128, 180, 1775.00, 12133.75, 28.75, 12162.50 
310, 1, 32.195763, -95.834885, 353.36, 2, 180, 180, 1840.00, 12116.25, 26.25, 12140.00 
311, 1, 32.195766, -95.834885, 355.91, 2, 127, 180, 1765.00, 12107.50, 28.75, 12146.25 
312, 1, 32.195770, -95.834885, 354.66, 2, 180, 180, 1756.25, 12105.00, 27.50, 12157.50 
313, 1, 32.195774, -95.834885, 352.78, 2, 180, 180, 2595.00, 12006.25, 27.50, 12042.50 
315, 1, 32.195778, -95.834885, 355.14, 2, 128, 180, 2432.50, 11988.75, 30.00, 12062.50 
316, 1, 32.195782, -95.834892, 355.06, 2, 180, 180, 2645.00, 11993.75, 30.00, 12036.25 
317, 1, 32.195786, -95.834892, 353.52, 2, 180, 180, 2531.25, 11988.75, 28.75, 12043.75 
318, 1, 32.195789, -95.834892, 355.80, 2, 129, 180, 2505.00, 11982.50, 28.75, 12031.25 
319, 1, 32.195793, -95.834892, 355.37, 2, 180, 180, 1948.75, 12112.50, 28.75, 12130.00 
320, 1, 32.195797, -95.834892, 357.11, 2, 120, 180, 1697.50, 12103.75, 30.00, 12098.75 
321, 1, 32.195805, -95.834892, 356.22, 2, 122, 180, 2420.00, 11998.75, 26.25, 12038.75 
322, 1, 32.195805, -95.834892, 352.73, 2, 180, 180, 2536.25, 12005.00, 28.75, 12051.25 
324, 1, 32.195808, -95.834892, 355.18, 2, 126, 180, 2498.75, 11995.00, 28.75, 12050.00 
325, 1, 32.195812, -95.834892, 354.35, 2, 129, 180, 2592.50, 11995.00, 28.75, 12043.75 
326, 1, 32.195816, -95.834892, 353.28, 2, 180, 180, 1866.25, 12095.00, 27.50, 12145.00 
327, 1, 32.195820, -95.834892, 354.49, 2, 126, 180, 2406.25, 11993.75, 30.00, 12045.00 
328, 1, 32.195827, -95.834892, 352.44, 2, 180, 180, 2486.25, 11993.75, 27.50, 12051.25 
329, 1, 32.195831, -95.834892, 349.94, 2, 180, 180, 2587.50, 11996.25, 27.50, 12035.00 
330, 1, 32.195835, -95.834892, 351.25, 2, 180, 180, 1902.50, 12110.00, 26.25, 12146.25 
331, 1, 32.195839, -95.834900, 353.20, 2, 180, 180, 2508.75, 12001.25, 27.50, 12048.75 
333, 1, 32.195847, -95.834900, 353.76, 2, 128, 180, 1888.75, 12111.25, 27.50, 12133.75 
334, 1, 32.195850, -95.834900, 351.01, 2, 180, 180, 1788.75, 12097.50, 28.75, 12145.00 
335, 1, 32.195854, -95.834900, 353.46, 2, 126, 180, 1803.75, 12091.25, 28.75, 12132.50 
336, 1, 32.195858, -95.834900, 352.10, 2, 180, 180, 2667.50, 12020.00, 30.00, 12053.75 
337, 1, 32.195862, -95.834900, 351.80, 2, 180, 180, 1738.75, 12122.50, 27.50, 12156.25 
338, 1, 32.195866, -95.834900, 351.36, 2, 180, 180, 1851.25, 12112.50, 27.50, 12143.75 
339, 1, 32.195869, -95.834908, 352.21, 2, 180, 180, 2378.75, 11971.25, 31.25, 12042.50 
340, 1, 32.195877, -95.834908, 354.01, 2, 122, 180, 1876.25, 12107.50, 26.25, 12140.00 
341, 1, 32.195881, -95.834908, 353.03, 2, 125, 180, 1852.50, 12102.50, 26.25, 12146.25 
342, 1, 32.195885, -95.834908, 352.22, 2, 127, 180, 1746.25, 12111.25, 26.25, 12151.25 
343, 1, 32.195889, -95.834908, 351.58, 2, 128, 180, 2368.75, 11983.75, 26.25, 12036.25 
344, 1, 32.195892, -95.834908, 349.69, 2, 180, 180, 2475.00, 11972.50, 26.25, 12021.25 
346, 1, 32.195896, -95.834908, 352.04, 2, 121, 180, 1756.25, 12105.00, 26.25, 12151.25 
347, 1, 32.195900, -95.834908, 349.30, 2, 180, 180, 1767.50, 12127.50, 27.50, 12151.25 
348, 1, 32.195904, -95.834915, 349.94, 2, 180, 180, 2403.75, 11988.75, 26.25, 12030.00 
349, 1, 32.195908, -95.834915, 350.40, 2, 180, 180, 2597.50, 11982.50, 26.25, 12012.50 
350, 1, 32.195911, -95.834915, 352.38, 2, 122, 180, 1751.25, 12105.00, 27.50, 12131.25 
351, 1, 32.195915, -95.834915, 352.79, 3, 180, 0, 1541.25, 12142.50, 25.00, 12168.75 
352, 1, 32.195923, -95.834915, 0.35, 3, 180, 0, 1651.25, 12162.50, 27.50, 12193.75 
353, 1, 32.195927, -95.834915, 7.11, 3, 180, 0, 1675.00, 12166.25, 25.00, 12190.00 
354, 1, 32.195930, -95.834915, 15.41, 3, 180, 0, 1661.25, 12166.25, 25.00, 12185.00 
356, 1, 32.195934, -95.834915, 19.89, 3, 180, 0, 1635.00, 12170.00, 27.50, 12187.50 
357, 1, 32.195938, -95.834915, 29.17, 3, 180, 0, 1582.50, 12157.50, 28.75, 12198.75 
358, 1, 32.195938, -95.834908, 34.04, 3, 180, 12, 1515.00, 12151.25, 26.25, 12186.25 
359, 1, 32.195942, -95.834908, 44.09, 3, 180, 60, 1548.75, 12148.75, 27.50, 12193.75 
360, 1, 32.195946, -95.834908, 48.32, 3, 180, 79, 1691.25, 12161.25, 26.25, 12188.75 
361, 1, 32.195950, -95.834908, 52.62, 3, 180, 98, 1680.00, 12121.25, 27.50, 12170.00 
362, 1, 32.195953, -95.834900, 56.34, 3, 180, 115, 1925.00, 12107.50, 28.75, 12141.25 
363, 1, 32.195953, -95.834900, 60.49, 3, 180, 180, 2347.50, 11983.75, 27.50, 12052.50 
364, 1, 32.195957, -95.834892, 61.07, 3, 180, 180, 2557.50, 11875.00, 27.50, 11975.00 
365, 1, 32.195961, -95.834885, 61.64, 3, 180, 180, 2546.25, 11970.00, 27.50, 12035.00 
